Domain, vgvsc, vcpl
11.807,0.998037591789,1.00595025749
11.808,1.00177968015,0.973278061031
11.809,1.00157059921,0.970064033503
11.81,0.997811871295,1.00117645471
11.811,0.996177546711,1.02044168601
11.812,0.999176810301,0.999244393005
11.813,1.00241926795,0.969252808168
11.814,1.00115255617,0.975084521422
11.815,0.997324593282,1.00815611925
11.816,0.996688760677,1.0193245067
11.817,1.00024539995,0.992022705509
11.818,1.00275422908,0.966963649629
11.819,1.00053435177,0.981403130448
11.82,0.996932221606,1.0139540437
11.821,0.997348305218,1.01620335185
11.822,1.00120095962,0.984867480186
11.823,1.0027952514,0.966616182433
11.824,0.999796054615,0.988576973698
11.825,0.996695453819,1.01816450995
11.826,0.99813554214,1.01134636803
11.827,1.0019990892,0.978343572884
11.828,1.00256521044,0.96825979975
11.829,0.999017314558,0.996089200794
11.83,0.996654307557,1.02049405809
11.831,0.999011947971,1.00514409161
11.832,1.00259958969,0.97295889497
11.833,1.00210008485,0.971787076958
11.834,0.998273875421,1.0033906917
11.835,0.996827537535,1.02078599315
11.836,0.999926339621,0.998081356767
11.837,1.00297159236,0.969128829915
11.838,1.00144820681,0.976944010399
11.839,0.997633745533,1.00994358379
11.84,0.997213047247,1.01903367651
11.841,1.00082044347,0.990701784508
11.842,1.00309741385,0.967147229664
11.843,1.00066807025,0.983350559471
11.844,0.997153467504,1.01526349764
11.845,0.997789407204,1.01538178577
11.846,1.00163452927,0.983567769608
11.847,1.00297499387,0.967166105655
11.848,0.999824990335,0.990530196285
11.849,0.996874889238,1.01895733468
11.85,0.998518476246,1.01011565066
11.851,1.00231279746,0.97721911936
11.852,1.00261884612,0.96918549036
11.853,0.998986963726,0.99794646788
11.854,0.996822773534,1.02075379898
11.855,0.99934901275,1.00363968595
11.856,1.00280820395,0.972133492837
11.857,1.00205953756,0.973054237551
11.858,0.998220115582,1.00504398277
11.859,0.997003497947,1.02052433189
11.86,1.00022106707,0.99644676155
11.861,1.00308643046,0.968691560852
11.862,1.00134179884,0.978481781283
11.863,0.997584132779,1.01129081182
11.864,0.997404995812,1.01829289444
11.865,1.00107087201,0.989081004359
11.866,1.00312875753,0.96714939148
11.867,1.00052145384,0.985060111018
11.868,0.997128070582,1.0162191014
11.869,0.997997980682,1.01423391948
11.87,1.00183589954,0.982096963508
11.871,1.00293366721,0.967620009464
11.872,0.999661431589,0.992294476145
11.873,0.996886881669,1.01946077112
11.874,0.998738387787,1.00865869745
11.875,1.00245973203,0.976018265243
11.876,1.00251708708,0.970065423805
11.877,0.99882718379,0.999640653972
11.878,0.996878953649,1.02077551746
11.879,0.999570865634,1.00199136948
11.88,1.00289640524,0.971298834826
11.881,1.00191128019,0.974299701785
11.882,0.998081869701,1.00654606053
11.883,0.997104858113,1.02006894111
11.884,1.00043306582,0.994736497072
11.885,1.00311391648,0.968289495443
11.886,1.0011624795,0.980002917508
11.887,0.997481684047,1.01249161621
11.888,0.997547416782,1.01739940751
11.889,1.00126041578,0.987440791415
11.89,1.00309665111,0.967212308371
11.891,1.0003274541,0.986745045624
11.892,0.997071690291,1.01703115103
11.893,0.998173085834,1.01297316044
11.894,1.00199102152,0.980651972871
11.895,1.00284655856,0.968144441066
11.896,0.999469271027,0.994018142047
11.897,0.996882481529,1.01982527766
11.898,0.998934556104,1.00712815256
11.899,1.00257033802,0.97487787214
11.9,1.00238299959,0.97101268315
11.901,0.998741096353,1.01029055346
11.902,0.998850294143,1.05892138751
11.903,1.00877120818,1.05407311557
11.904,1.02424386545,1.01138682498
11.905,1.03574563386,1.00599856526
11.906,1.04148843604,1.05509043959
11.907,1.04852180747,1.09259743342
11.908,1.06069007567,1.07360674641
11.909,1.0724351422,1.04165969822
11.91,1.07757357986,1.05673305338
11.911,1.07870818284,1.10207804771
11.912,1.08275145685,1.11417216002
11.913,1.09017298873,1.08279549781
11.914,1.09478322464,1.06360369528
11.915,1.09374487892,1.08903435018
11.916,1.09185578746,1.12011821868
11.917,1.09387875866,1.11057516117
11.918,1.09738005982,1.0782565024
11.919,1.09701217853,1.07404511663
11.92,1.09298992326,1.10203283926
11.921,1.09052477432,1.11617774811
11.922,1.09163073236,1.0939378977
11.923,1.09231320087,1.06945000568
11.924,1.08912108827,1.07788632725
11.925,1.08446147561,1.10158626483
11.926,1.08261309752,1.10035660299
11.927,1.08310797471,1.07443927583
11.928,1.08177733738,1.0617331727
11.929,1.07739650075,1.07750705857
11.93,1.07341356641,1.09241711975
11.931,1.07241274728,1.0801759211
11.932,1.07223227771,1.05764957221
11.933,1.06958256156,1.05643327072
11.934,1.06516948524,1.07358794906
11.935,1.06238573309,1.0782474132
11.936,1.06196425465,1.0605934203
11.937,1.06102694983,1.04562743948
11.938,1.05771954396,1.05278014248
11.939,1.05399621107,1.0664974922
11.94,1.0524015613,1.06218617145
11.941,1.05214212934,1.04443000449
11.942,1.0505070658,1.03820583435
11.943,1.04713837785,1.04939868622
11.944,1.0444383695,1.05694688583
11.945,1.04372436106,1.04673116317
11.946,1.04327741234,1.03277825584
11.947,1.04115879086,1.0340741415
11.948,1.03819205447,1.04518621492
11.949,1.03653372128,1.04606158778
11.95,1.0362887988,1.03362258004
11.951,1.03547295863,1.02545071435
11.952,1.03317662203,1.03160781539
11.953,1.03089125774,1.0396801575
11.954,1.03007801381,1.03514965575
11.955,1.02992995193,1.0237539018
11.956,1.02874331895,1.02147021813
11.957,1.02657917565,1.02942417775
11.958,1.02506096039,1.03306332289
11.959,1.02479151039,1.02539180697
11.96,1.02448957392,1.01722476067
11.961,1.02306410653,1.01954404944
11.962,1.02127163581,1.02666739795
11.963,1.02044370279,1.02595810332
11.964,1.02041077489,1.01759736126
11.965,1.01985083217,1.01352840989
11.966,1.01838190971,1.0184510996
11.967,1.01708824078,1.02306090533
11.968,1.01676909242,1.01914518964
11.969,1.01673013974,1.0120929069
11.97,1.01593552891,1.01181581076
11.971,1.01461325958,1.0172929463
11.972,1.01382778755,1.01879476878
11.973,1.01379753222,1.01330979948
11.974,1.01361004679,1.00874822537
11.975,1.0126864115,1.01116441047
11.976,1.01164618178,1.01559558007
11.977,1.01128453137,1.01432819754
11.978,1.01134243879,1.00887648708
11.979,1.01096591074,1.00710315423
11.98,1.01004863622,1.01079185429
11.981,1.00934828691,1.01328250377
11.982,1.00927262885,1.01018144824
11.983,1.00927508323,1.005951925
11.984,1.0087485192,1.00654105853
11.985,1.00795768659,1.01018090677
11.986,1.00757992643,1.01056234848
11.987,1.00764185633,1.00677158176
11.988,1.00751708104,1.00436187827
11.989,1.00692416718,1.00645613736
11.99,1.0063358971,1.00911050708
11.991,1.00620868731,1.00778159115
11.992,1.00628377822,1.00432017281
11.993,1.00602607446,1.00374867806
11.994,1.00545964351,1.0063764886
11.995,1.0050962802,1.00761088455
11.996,1.00512147228,1.0052870334
11.997,1.00512943859,1.00283572138
11.998,1.00477977047,1.00368955413
11.999,1.00431420794,1.00602521229
12.0,1.00415057877,1.00587363949
12.001,1.00423167788,1.00332806565
12.002,1.00414112018,1.00215464365
12.003,1.00376228208,1.00380161147
12.004,1.00343826721,1.00532122529
12.005,1.003418131,1.00415002531
12.006,1.00348070151,1.00201104993
12.007,1.00330135681,1.00201494136
12.008,1.00295503816,1.00381154007
12.009,1.00277688186,1.00433538016
12.01,1.00283282038,1.0026645371
12.011,1.00283455039,1.00130235865
12.012,1.00260217819,1.00213577327
12.013,1.00233282793,1.00358246378
12.014,1.00227559139,1.00322399855
12.015,1.00234659094,1.00155999645
12.016,1.00227731333,1.00106592208
12.017,1.00203674053,1.00228195542
12.018,1.00186420004,1.00310265763
12.019,1.00188620263,1.00216143708
12.02,1.00192927771,1.00087848526
12.021,1.00180357691,1.00111672248
12.022,1.00159439229,1.00230169359
12.023,1.00151464935,1.00244876035
12.024,1.00157087305,1.00128778077
12.025,1.00156549731,1.00057278542
12.026,1.0014116083,1.00127288553
12.027,1.00125916792,1.00213543912
12.028,1.0012508245,1.00173886788
12.029,1.00130372213,1.00067986839
12.03,1.00124989244,1.0005371641
12.031,1.00109849936,1.0013940557
12.032,1.00101092813,1.00180127615
12.033,1.0010442625,1.00108922873
12.034,1.00107004313,1.00034611413
12.035,1.00098211162,1.00064475226
12.036,1.00085771706,1.00140036628
12.037,1.00082798105,1.00136644954
12.038,1.00087370797,1.00058375685
12.039,1.00086377852,1.00023981
12.04,1.00076263345,1.00078064441
12.041,1.00067884424,1.00127251756
12.042,1.00069000994,1.00091541224
12.043,1.00072569826,1.00026007092
12.044,1.00068419073,1.00028263034
12.045,1.00059007513,1.00086381804
12.046,1.00054885806,1.001037886
12.047,1.00058040299,1.00052284686
12.048,1.00059362255,1.00011084793
12.049,1.00053262801,1.00038986663
12.05,1.00046012284,1.00085552176
12.051,1.00045412401,1.00074963193
12.052,1.00048748907,1.00023668027
12.053,1.00047579444,1.00009596302
12.054,1.00041004231,1.00049080121
12.055,1.00036581735,1.00075566918
12.056,1.00038235308,1.00046559745
12.057,1.00040459717,1.00007239245
12.058,1.00037318669,1.0001595407
12.059,1.0003155773,1.00054057735
12.06,1.00029869204,1.00059124861
12.061,1.00032399579,1.00023203062
12.062,1.00032917598,1.00001688533
12.063,1.00028739834,1.00024645893
12.064,1.00024621739,1.00052294835
12.065,1.0002502053,1.0004016058
12.066,1.00027283605,1.00007467906
12.067,1.00026138369,1.00003836857
12.068,1.00021922766,1.00031445491
12.069,1.00019724882,1.00044564732
12.07,1.00021299948,1.00022491284
12.071,1.0002258132,0.99999736154
12.072,1.00020258529,1.00009824091
12.073,1.00016798931,1.00034007655
12.074,1.00016316569,1.00033142608
12.075,1.00018169453,1.00008870412
12.076,1.00018228618,0.999986317178
12.077,1.00015410708,1.00016155543
12.078,1.00013150621,1.00031867454
12.079,1.00013865342,1.00020803733
12.08,1.00015312112,1.00000562157
12.081,1.0001430366,1.00001771271
12.082,1.00011644999,1.00020391794
12.083,1.0001065709,1.00026000957
12.084,1.00011936826,1.00009981429
12.085,1.00012606378,0.999973964947
12.086,1.00010929604,1.00006564166
12.087,1.00008900415,1.00021410329
12.088,1.00008961845,1.00018168042
12.089,1.0001023607,1.00002241283
12.09,1.00010068722,0.999981606597
12.091,1.00008200493,1.00010855131
12.092,1.00007018078,1.00019289461
12.093,1.00007737615,1.00010251251
12.094,1.00008612045,0.99998110872
12.095,1.00007785234,1.00001141578
12.096,1.00006140303,1.00013296688
12.097,1.00005780315,1.0001494223
12.098,1.0000673268,1.00003748481
12.099,1.0000703207,0.999972089898
12.1,1.00005850229,1.00004647734
12.101,0.999960554984,0.991303015909
12.102,0.998157363933,0.961850263634
12.103,0.991079789476,0.94424994012
12.104,0.978476091952,0.956784571676
12.105,0.965241622126,0.971245226182
12.106,0.955632231876,0.955209889209
12.107,0.948185975941,0.920602477966
12.108,0.938792750347,0.906225168396
12.109,0.927323026891,0.921225181762
12.11,0.91811276569,0.932317473913
12.111,0.913697373818,0.912997673441
12.112,0.91107929403,0.882866526708
12.113,0.906088994825,0.878872454491
12.114,0.899462092977,0.901140159237
12.115,0.895718814832,0.912308899541
12.116,0.896431298095,0.892061157017
12.117,0.897748643929,0.86733166879
12.118,0.895901011289,0.872932247823
12.119,0.892654894154,0.900414980233
12.12,0.892692286249,0.909639606628
12.121,0.896645533792,0.887502023507
12.122,0.900010502414,0.867687563969
12.123,0.899640265183,0.881413537203
12.124,0.898331891239,0.911413182731
12.125,0.900721978248,0.916401086383
12.126,0.906396937518,0.891818539689
12.127,0.910374130974,0.877054438876
12.128,0.910350563751,0.897707568181
12.129,0.910092643778,0.927647495326
12.13,0.913913997265,0.926659961276
12.131,0.920260162809,0.899959866738
12.132,0.923904218484,0.890924059581
12.133,0.923604447976,0.917335894531
12.134,0.92395930726,0.944798798119
12.135,0.928649357905,0.936835855643
12.136,0.934952262917,0.909143628141
12.137,0.937696028675,0.906689499691
12.138,0.93687556747,0.937468457561
12.139,0.937695981494,0.960253226502
12.14,0.942899851406,0.945117102805
12.141,0.948667731211,0.918129693018
12.142,0.950224541803,0.92293996736
12.143,0.948898414709,0.956361973496
12.144,0.950194588814,0.972605259021
12.145,0.955657568591,0.950890437135
12.146,0.960548862869,0.926599196482
12.147,0.96084011004,0.938928850393
12.148,0.959185525298,0.972962628397
12.149,0.961026227518,0.981282122994
12.15,0.966528427795,0.954294285953
12.151,0.970311629544,0.93470200988
12.152,0.969413104724,0.954227564654
12.153,0.967692183174,0.986657007516
12.154,0.97013751021,0.986275465074
12.155,0.975461983518,0.955888343888
12.156,0.977996713506,0.942752666688
12.157,0.976096866153,0.968525434489
12.158,0.974596675334,0.99712809462
12.159,0.977657627944,0.987950975316
12.16,0.982582402713,0.95641773823
12.161,0.983812095999,0.951043108056
12.162,0.981177148596,0.981533083108
12.163,0.98016449906,1.00427781347
12.164,0.983784028553,0.986911023517
12.165,0.988089382848,0.956650369937
12.166,0.988038357803,0.95974177262
12.167,0.98498117935,0.992953139459
12.168,0.984670148466,1.00818678629
12.169,0.988720586714,0.983892047775
12.17,0.992204442718,0.957269394653
12.171,0.990974536603,0.968853427334
12.172,0.987825843151,1.0024903579
12.173,0.988356482037,1.00909109199
12.174,0.992648833269,0.979684622442
12.175,0.995144830464,0.958806865998
12.176,0.992908852892,0.97821983611
12.177,0.98999051699,1.00988105794
12.178,0.991417526191,1.00736339149
12.179,0.995718722274,0.975069019307
12.18,0.997113052459,0.961608265377
12.181,0.994103908417,0.987546475287
12.182,0.991704916851,1.0149281641
12.183,0.993995215338,1.00349148878
12.184,0.998050006579,0.970762526816
12.185,0.99829437445,0.965820566141
12.186,0.994789864484,0.996444488672
12.187,0.993145837924,1.01753293049
12.188,0.99618393007,0.998051388883
12.189,0.999738578782,0.967377000734
12.19,0.998857692343,0.971398554314
12.191,0.995161785812,1.00447991926
12.192,0.994439054404,1.01771792769
12.193,0.998038975891,0.991674562391
12.194,1.00086435887,0.965386380759
12.195,0.998957195161,0.978125445091
12.196,0.995379072207,1.01122419835
12.197,0.995664168694,1.01563840273
12.198,0.999586621926,0.985010785834
12.199,1.00149875985,0.965104496808
12.2,0.998733536859,0.985644543951
12.201,0.995565967947,1.01630122092
12.202,0.996861120788,1.01158099987
12.203,1.00083424354,0.978688875097
12.204,1.00171068599,0.966673619682
12.205,0.998314032837,0.99349896986
12.206,0.995812753907,1.01942736149
12.207,0.998037591789,1.00595025749
12.208,1.00177968015,0.973278061031
12.209,1.00157059921,0.970064033503
12.21,0.997811871295,1.00117645471
12.211,0.996177546711,1.02044168601
12.212,0.999176810301,0.999244393005
12.213,1.00241926795,0.969252808168
12.214,1.00115255617,0.975084521422
12.215,0.997324593282,1.00815611925
12.216,0.996688760677,1.0193245067
12.217,1.00024539995,0.992022705509
12.218,1.00275422908,0.966963649629
12.219,1.00053435177,0.981403130448
12.22,0.996932221606,1.0139540437
12.221,0.997348305218,1.01620335185
12.222,1.00120095962,0.984867480186
12.223,1.0027952514,0.966616182433
12.224,0.999796054615,0.988576973698
12.225,0.996695453819,1.01816450995
12.226,0.99813554214,1.01134636803
12.227,1.0019990892,0.978343572884
12.228,1.00256521044,0.96825979975
12.229,0.999017314558,0.996089200794
12.23,0.996654307557,1.02049405809
12.231,0.999011947971,1.00514409161
12.232,1.00259958969,0.97295889497
12.233,1.00210008485,0.971787076958
12.234,0.998273875421,1.0033906917
12.235,0.996827537535,1.02078599315
12.236,0.999926339621,0.998081356767
12.237,1.00297159236,0.969128829915
12.238,1.00144820681,0.976944010399
12.239,0.997633745533,1.00994358379
12.24,0.997213047247,1.01903367651
12.241,1.00082044347,0.990701784508
12.242,1.00309741385,0.967147229664
12.243,1.00066807025,0.983350559471
12.244,0.997153467504,1.01526349764
12.245,0.997789407204,1.01538178577
12.246,1.00163452927,0.983567769608
12.247,1.00297499387,0.967166105655
12.248,0.999824990335,0.990530196285
12.249,0.996874889238,1.01895733468
12.25,0.998518476246,1.01011565066
12.251,1.00231279746,0.97721911936
12.252,1.00261884612,0.96918549036
12.253,0.998986963726,0.99794646788
12.254,0.996822773534,1.02075379898
12.255,0.99934901275,1.00363968595
12.256,1.00280820395,0.972133492837
12.257,1.00205953756,0.973054237551
12.258,0.998220115582,1.00504398277
12.259,0.997003497947,1.02052433189
12.26,1.00022106707,0.99644676155
12.261,1.00308643046,0.968691560852
12.262,1.00134179884,0.978481781283
12.263,0.997584132779,1.01129081182
12.264,0.997404995812,1.01829289444
12.265,1.00107087201,0.989081004359
12.266,1.00312875753,0.96714939148
12.267,1.00052145384,0.985060111018
12.268,0.997128070582,1.0162191014
12.269,0.997997980682,1.01423391948
12.27,1.00183589954,0.982096963508
12.271,1.00293366721,0.967620009464
12.272,0.999661431589,0.992294476145
12.273,0.996886881669,1.01946077112
12.274,0.998738387787,1.00865869745
12.275,1.00245973203,0.976018265243
12.276,1.00251708708,0.970065423805
12.277,0.99882718379,0.999640653972
12.278,0.996878953649,1.02077551746
12.279,0.999570865634,1.00199136948
12.28,1.00289640524,0.971298834826
12.281,1.00191128019,0.974299701785
12.282,0.998081869701,1.00654606053
12.283,0.997104858113,1.02006894111
12.284,1.00043306582,0.994736497072
12.285,1.00311391648,0.968289495443
12.286,1.0011624795,0.980002917508
12.287,0.997481684047,1.01249161621
12.288,0.997547416782,1.01739940751
12.289,1.00126041578,0.987440791415
12.29,1.00309665111,0.967212308371
12.291,1.0003274541,0.986745045624
12.292,0.997071690291,1.01703115103
12.293,0.998173085834,1.01297316044
12.294,1.00199102152,0.980651972871
12.295,1.00284655856,0.968144441066
12.296,0.999469271027,0.994018142047
12.297,0.996882481529,1.01982527766
12.298,0.998934556104,1.00712815256
12.299,1.00257033802,0.97487787214
12.3,1.00238299959,0.97101268315
12.301,0.998741096353,1.01029055346
12.302,0.998850294144,1.05892138751
12.303,1.00877120818,1.05407311557
12.304,1.02424386545,1.01138682498
12.305,1.03574563386,1.00599856526
12.306,1.04148843604,1.05509043959
12.307,1.04852180747,1.09259743342
12.308,1.06069007567,1.07360674641
12.309,1.0724351422,1.04165969822
12.31,1.07757357986,1.05673305338
12.311,1.07870818284,1.10207804771
12.312,1.08275145685,1.11417216002
12.313,1.09017298873,1.08279549781
12.314,1.09478322464,1.06360369528
12.315,1.09374487892,1.08903435018
12.316,1.09185578746,1.12011821868
12.317,1.09387875866,1.11057516117
12.318,1.09738005982,1.0782565024
12.319,1.09701217853,1.07404511663
12.32,1.09298992326,1.10203283926
12.321,1.09052477432,1.11617774811
12.322,1.09163073236,1.0939378977
12.323,1.09231320087,1.06945000568
12.324,1.08912108827,1.07788632725
12.325,1.08446147561,1.10158626483
12.326,1.08261309752,1.10035660299
12.327,1.08310797471,1.07443927583
12.328,1.08177733738,1.0617331727
12.329,1.07739650075,1.07750705857
12.33,1.07341356641,1.09241711975
12.331,1.07241274728,1.0801759211
12.332,1.07223227771,1.05764957221
12.333,1.06958256156,1.05643327072
12.334,1.06516948524,1.07358794906
12.335,1.06238573309,1.0782474132
12.336,1.06196425465,1.0605934203
12.337,1.06102694983,1.04562743948
12.338,1.05771954396,1.05278014248
12.339,1.05399621107,1.0664974922
12.34,1.0524015613,1.06218617145
12.341,1.05214212934,1.04443000449
12.342,1.0505070658,1.03820583435
12.343,1.04713837785,1.04939868622
12.344,1.0444383695,1.05694688583
12.345,1.04372436106,1.04673116317
12.346,1.04327741234,1.03277825584
12.347,1.04115879086,1.0340741415
12.348,1.03819205447,1.04518621492
12.349,1.03653372128,1.04606158778
12.35,1.0362887988,1.03362258004
12.351,1.03547295863,1.02545071435
12.352,1.03317662203,1.03160781539
12.353,1.03089125774,1.0396801575
12.354,1.03007801381,1.03514965575
12.355,1.02992995193,1.0237539018
12.356,1.02874331895,1.02147021813
12.357,1.02657917565,1.02942417775
12.358,1.02506096039,1.03306332289
12.359,1.02479151039,1.02539180697
12.36,1.02448957392,1.01722476067
12.361,1.02306410653,1.01954404944
12.362,1.02127163581,1.02666739795
12.363,1.02044370279,1.02595810332
12.364,1.02041077489,1.01759736126
12.365,1.01985083217,1.01352840989
12.366,1.01838190971,1.0184510996
12.367,1.01708824078,1.02306090533
12.368,1.01676909242,1.01914518964
12.369,1.01673013974,1.0120929069
12.37,1.01593552891,1.01181581076
12.371,1.01461325958,1.0172929463
12.372,1.01382778755,1.01879476878
12.373,1.01379753222,1.01330979948
12.374,1.01361004679,1.00874822537
12.375,1.0126864115,1.01116441047
12.376,1.01164618178,1.01559558007
12.377,1.01128453137,1.01432819754
12.378,1.01134243879,1.00887648708
12.379,1.01096591074,1.00710315423
12.38,1.01004863622,1.01079185429
12.381,1.00934828691,1.01328250377
12.382,1.00927262885,1.01018144824
12.383,1.00927508323,1.005951925
12.384,1.0087485192,1.00654105853
12.385,1.00795768659,1.01018090677
12.386,1.00757992643,1.01056234848
12.387,1.00764185633,1.00677158176
12.388,1.00751708104,1.00436187827
12.389,1.00692416718,1.00645613736
12.39,1.0063358971,1.00911050708
12.391,1.00620868731,1.00778159115
12.392,1.00628377822,1.00432017281
12.393,1.00602607446,1.00374867806
12.394,1.00545964351,1.0063764886
12.395,1.0050962802,1.00761088455
12.396,1.00512147228,1.0052870334
12.397,1.00512943859,1.00283572138
12.398,1.00477977047,1.00368955413
12.399,1.00431420794,1.00602521229
12.4,1.00415057877,1.00587363949
12.401,1.00423167788,1.00332806565
12.402,1.00414112018,1.00215464365
12.403,1.00376228208,1.00380161147
12.404,1.00343826721,1.00532122529
12.405,1.003418131,1.00415002531
12.406,1.00348070151,1.00201104993
12.407,1.00330135681,1.00201494136
12.408,1.00295503816,1.00381154007
12.409,1.00277688186,1.00433538016
12.41,1.00283282038,1.0026645371
12.411,1.00283455039,1.00130235865
12.412,1.00260217819,1.00213577327
12.413,1.00233282793,1.00358246378
12.414,1.00227559139,1.00322399855
12.415,1.00234659094,1.00155999645
12.416,1.00227731333,1.00106592208
12.417,1.00203674053,1.00228195542
12.418,1.00186420004,1.00310265763
12.419,1.00188620263,1.00216143708
12.42,1.00192927771,1.00087848526
12.421,1.00180357691,1.00111672248
12.422,1.00159439229,1.00230169359
12.423,1.00151464935,1.00244876035
12.424,1.00157087305,1.00128778077
12.425,1.00156549731,1.00057278542
12.426,1.0014116083,1.00127288553
12.427,1.00125916792,1.00213543912
12.428,1.0012508245,1.00173886788
12.429,1.00130372213,1.00067986839
12.43,1.00124989244,1.0005371641
12.431,1.00109849936,1.0013940557
12.432,1.00101092813,1.00180127615
12.433,1.0010442625,1.00108922873
12.434,1.00107004313,1.00034611413
12.435,1.00098211162,1.00064475226
12.436,1.00085771706,1.00140036628
12.437,1.00082798105,1.00136644954
12.438,1.00087370797,1.00058375685
12.439,1.00086377852,1.00023981
12.44,1.00076263345,1.00078064441
12.441,1.00067884424,1.00127251756
12.442,1.00069000994,1.00091541224
12.443,1.00072569826,1.00026007092
12.444,1.00068419073,1.00028263034
12.445,1.00059007513,1.00086381804
12.446,1.00054885806,1.001037886
12.447,1.00058040299,1.00052284686
12.448,1.00059362255,1.00011084793
12.449,1.00053262801,1.00038986663
12.45,1.00046012284,1.00085552176
12.451,1.00045412401,1.00074963193
12.452,1.00048748907,1.00023668027
12.453,1.00047579444,1.00009596302
12.454,1.00041004231,1.00049080121
12.455,1.00036581735,1.00075566918
12.456,1.00038235308,1.00046559745
12.457,1.00040459717,1.00007239245
12.458,1.00037318669,1.0001595407
12.459,1.0003155773,1.00054057735
12.46,1.00029869204,1.00059124861
12.461,1.00032399579,1.00023203062
12.462,1.00032917598,1.00001688533
12.463,1.00028739834,1.00024645893
12.464,1.00024621739,1.00052294835
12.465,1.0002502053,1.0004016058
12.466,1.00027283605,1.00007467906
12.467,1.00026138369,1.00003836857
12.468,1.00021922766,1.00031445491
12.469,1.00019724882,1.00044564732
12.47,1.00021299948,1.00022491284
12.471,1.0002258132,0.99999736154
12.472,1.00020258529,1.00009824091
12.473,1.00016798931,1.00034007655
12.474,1.00016316569,1.00033142608
12.475,1.00018169453,1.00008870412
12.476,1.00018228618,0.999986317178
12.477,1.00015410708,1.00016155543
12.478,1.00013150621,1.00031867454
12.479,1.00013865342,1.00020803733
12.48,1.00015312112,1.00000562157
12.481,1.0001430366,1.00001771271
12.482,1.00011644999,1.00020391794
12.483,1.0001065709,1.00026000957
12.484,1.00011936826,1.00009981429
12.485,1.00012606378,0.999973964947
12.486,1.00010929604,1.00006564166
12.487,1.00008900415,1.00021410329
12.488,1.00008961845,1.00018168042
12.489,1.0001023607,1.00002241283
12.49,1.00010068722,0.999981606597
12.491,1.00008200493,1.00010855131
12.492,1.00007018078,1.00019289461
12.493,1.00007737615,1.00010251251
12.494,1.00008612045,0.99998110872
12.495,1.00007785234,1.00001141578
12.496,1.00006140303,1.00013296688
12.497,1.00005780315,1.0001494223
12.498,1.0000673268,1.00003748481
12.499,1.0000703207,0.999972089898
12.5,1.00005850229,1.00004647734
12.501,0.999960554984,0.991303015909
12.502,0.998157363933,0.961850263634
12.503,0.991079789476,0.94424994012
12.504,0.978476091952,0.956784571676
12.505,0.965241622126,0.971245226182
12.506,0.955632231876,0.955209889209
12.507,0.948185975941,0.920602477966
12.508,0.938792750347,0.906225168396
12.509,0.927323026891,0.921225181762
12.51,0.91811276569,0.932317473913
12.511,0.913697373818,0.912997673441
12.512,0.91107929403,0.882866526708
12.513,0.906088994825,0.878872454491
12.514,0.899462092977,0.901140159237
12.515,0.895718814832,0.912308899541
12.516,0.896431298095,0.892061157017
12.517,0.897748643929,0.86733166879
12.518,0.895901011289,0.872932247823
12.519,0.892654894154,0.900414980233
12.52,0.892692286249,0.909639606628
12.521,0.896645533792,0.887502023507
12.522,0.900010502414,0.867687563969
12.523,0.899640265183,0.881413537203
12.524,0.898331891239,0.911413182731
12.525,0.900721978248,0.916401086383
12.526,0.906396937518,0.891818539689
12.527,0.910374130974,0.877054438876
12.528,0.910350563751,0.897707568181
12.529,0.910092643778,0.927647495326
12.53,0.913913997265,0.926659961276
12.531,0.920260162809,0.899959866738
12.532,0.923904218484,0.890924059581
12.533,0.923604447976,0.917335894531
12.534,0.92395930726,0.944798798119
12.535,0.928649357905,0.936835855643
12.536,0.934952262917,0.909143628141
12.537,0.937696028675,0.906689499691
12.538,0.93687556747,0.937468457561
12.539,0.937695981494,0.960253226502
12.54,0.942899851406,0.945117102805
12.541,0.948667731211,0.918129693018
12.542,0.950224541803,0.92293996736
12.543,0.948898414709,0.956361973496
12.544,0.950194588814,0.972605259021
12.545,0.955657568591,0.950890437135
12.546,0.960548862869,0.926599196482
12.547,0.960840110039,0.938928850393
12.548,0.959185525298,0.972962628397
12.549,0.961026227518,0.981282122994
12.55,0.966528427795,0.954294285953
12.551,0.970311629544,0.93470200988
12.552,0.969413104724,0.954227564654
12.553,0.967692183174,0.986657007516
12.554,0.97013751021,0.986275465074
12.555,0.975461983518,0.955888343888
12.556,0.977996713506,0.942752666688
12.557,0.976096866153,0.968525434489
12.558,0.974596675334,0.99712809462
12.559,0.977657627944,0.987950975316
12.56,0.982582402713,0.95641773823
12.561,0.983812095999,0.951043108056
12.562,0.981177148596,0.981533083108
12.563,0.98016449906,1.00427781347
12.564,0.983784028553,0.986911023517
12.565,0.988089382848,0.956650369937
12.566,0.988038357803,0.95974177262
12.567,0.98498117935,0.992953139459
12.568,0.984670148466,1.00818678629
12.569,0.988720586714,0.983892047775
12.57,0.992204442718,0.957269394653
12.571,0.990974536603,0.968853427334
12.572,0.987825843151,1.0024903579
12.573,0.988356482037,1.00909109199
12.574,0.992648833269,0.979684622442
12.575,0.995144830464,0.958806865998
12.576,0.992908852892,0.97821983611
12.577,0.98999051699,1.00988105794
12.578,0.991417526191,1.00736339149
12.579,0.995718722274,0.975069019307
12.58,0.997113052459,0.961608265377
12.581,0.994103908417,0.987546475287
12.582,0.991704916851,1.0149281641
12.583,0.993995215338,1.00349148878
