Domain, vgvsc, vcpl
21.273,0.999924196293,0.999933719333
21.274,0.999915101881,0.999924388327
21.275,0.999906585833,0.999915640896
21.276,0.999898623386,0.999907450928
21.277,0.999891190417,0.999899795753
21.278,0.999884263683,0.999892653537
21.279,0.999877821011,0.999886001208
21.28,0.999871841114,0.999879815856
21.281,0.999866303345,0.999874076864
21.282,0.999861187716,0.999868765414
21.283,0.999856475073,0.999863862551
21.284,0.999852147095,0.999859348907
21.285,0.999848186124,0.999855206149
21.286,0.999844575059,0.999851417662
21.287,0.999841297442,0.999847967544
21.288,0.999838337526,0.99984483969
21.289,0.999835680206,0.999842018271
21.29,0.999833310898,0.999839488617
21.291,0.999831215539,0.999837237083
21.292,0.999829380639,0.999835250256
21.293,0.999827793287,0.999833514769
21.294,0.999826441072,0.999832017864
21.295,0.999825312027,0.999830747706
21.296,0.999824394651,0.99982969299
21.297,0.999823677939,0.999828842544
21.298,0.99982315134,0.999828185481
21.299,0.999822804709,0.999827711558
21.3,0.99982262829,0.999827411146
21.301,0.999727731757,0.990843896077
21.302,0.997935410981,0.96406691063
21.303,0.991282229212,0.950441101648
21.304,0.979889286995,0.961263296526
21.305,0.968021059211,0.969552307694
21.306,0.95884025881,0.953874356263
21.307,0.951108129178,0.929149477166
21.308,0.942300736674,0.921141091079
21.309,0.932873480272,0.928749018622
21.31,0.925481310666,0.92936375257
21.311,0.920975955882,0.914210658249
21.312,0.91738356253,0.899470172794
21.313,0.913021577133,0.900086388595
21.314,0.908807456843,0.908401025204
21.315,0.906545157499,0.907618082189
21.316,0.906115721621,0.896928924433
21.317,0.905747964157,0.890819250506
21.318,0.904644061637,0.896426110807
21.319,0.903921426937,0.903982191729
21.32,0.904700472613,0.902614416123
21.321,0.906401993652,0.896064894413
21.322,0.90768661517,0.895627951793
21.323,0.908395014156,0.902986779641
21.324,0.909584083355,0.908766697957
21.325,0.911813117862,0.907188008459
21.326,0.914339635119,0.903968594149
21.327,0.916285885762,0.906770153385
21.328,0.917877631062,0.9138989053
21.329,0.919960705443,0.917734184355
21.33,0.922680713242,0.916345435098
21.331,0.925322385808,0.915626089646
21.332,0.927412351634,0.919893411156
21.333,0.929353276989,0.925812965927
21.334,0.931726149646,0.928042821136
21.335,0.934415663128,0.927158654318
21.336,0.936841221915,0.928144662214
21.337,0.938835664632,0.932686119212
21.338,0.940829499903,0.937097927969
21.339,0.943152868335,0.938246721976
21.34,0.94556317016,0.938010910474
21.341,0.947655192564,0.939988357521
21.342,0.949460293566,0.94409586696
21.343,0.951347093265,0.947107083904
21.344,0.953447116801,0.947674637148
21.345,0.955490037258,0.948060454588
21.346,0.957239459554,0.95044626183
21.347,0.958829683043,0.953787620122
21.348,0.96052798153,0.955697800351
21.349,0.962332719087,0.956056252794
21.35,0.964007550689,0.95691934204
21.351,0.965451345163,0.959291918188
21.352,0.966829477551,0.961797847001
21.353,0.968304495594,0.962951063289
21.354,0.969802716553,0.963320387767
21.355,0.971150204552,0.964466012852
21.356,0.972337858599,0.966566559536
21.357,0.973516791932,0.968325423748
21.358,0.974762523038,0.969023536271
21.359,0.975976552439,0.969493785009
21.36,0.977051491666,0.970733193468
21.361,0.978029453946,0.972442204764
21.362,0.979025242304,0.973614372915
21.363,0.980053478259,0.974079545783
21.364,0.98102135118,0.974652527781
21.365,0.981877735204,0.975837739229
21.366,0.982684116406,0.977137885322
21.367,0.983513980809,0.977895632172
21.368,0.984346843181,0.978266512791
21.369,0.985110999797,0.97889813803
21.37,0.985795274264,0.979935140984
21.371,0.986459663893,0.980871817845
21.372,0.987141601997,0.981364298749
21.373,0.987806120505,0.981710812294
21.374,0.98840681374,0.982344111885
21.375,0.988955979176,0.983190057897
21.376,0.989501243827,0.983837557778
21.377,0.990053793402,0.984176105528
21.378,0.990577992482,0.98452104034
21.379,0.991050027843,0.98510674885
21.38,0.991492300275,0.985758243334
21.381,0.991936676054,0.98619537667
21.382,0.992378424814,0.986452638944
21.383,0.992788697321,0.986792351893
21.384,0.993160389806,0.987298234851
21.385,0.993516914122,0.987776843276
21.386,0.993875658495,0.9880724503
21.387,0.994224561058,0.988289137639
21.388,0.994544149164,0.988609517891
21.389,0.994837606244,0.989021597936
21.39,0.995124332897,0.989360669068
21.391,0.99541075822,0.989567361242
21.392,0.995683452168,0.989761743387
21.393,0.995931814203,0.990048396485
21.394,0.996163876111,0.990367549577
21.395,0.996393158747,0.990602397134
21.396,0.996619142129,0.990756005763
21.397,0.996830423926,0.990933010376
21.398,0.997023234678,0.991176327129
21.399,0.997206616123,0.991413112029
21.4,0.997388380941,0.991575005542
21.401,0.997564535712,0.99169724124
21.402,0.997727073716,0.991855564224
21.403,0.99787661239,0.992052090825
21.404,0.998020974427,0.992221723637
21.405,0.998163479288,0.992335166992
21.406,0.998299164551,0.992437508811
21.407,0.998423448709,0.992574294612
21.408,0.998539168613,0.992725915481
21.409,0.998651991919,0.992844382541
21.41,0.998762268345,0.992926735776
21.411,0.998865562742,0.993014244402
21.412,0.998960041067,0.993127591526
21.413,0.999049171874,0.993239768802
21.414,0.999136399485,0.993321371476
21.415,0.999220486794,0.993383835839
21.416,0.999298195872,0.993458208864
21.417,0.999369528325,0.993548070467
21.418,0.999437619728,0.993627984091
21.419,0.999504092957,0.993684175426
21.42,0.999567158249,0.993733341799
21.421,0.999624879184,0.993794997544
21.422,0.999678242361,0.993863096016
21.423,0.999729606456,0.993918143675
21.424,0.999779341906,0.993957315781
21.425,0.999825752061,0.993996734652
21.426,0.999867990468,0.994046001847
21.427,0.99990738158,0.994095276206
21.428,0.999945425828,0.99413209619
21.429,0.999981784764,0.994159941027
21.43,1.00001516907,0.994191418792
21.431,1.0000454889,0.994229047333
21.432,1.00007399651,0.994262994711
21.433,1.00010145957,0.994286986456
21.434,1.00012725294,0.994307110934
21.435,1.00015057339,0.99433162752
21.436,1.00017175826,0.994358865071
21.437,1.00019178449,0.99438098232
21.438,1.00021089621,0.994396206374
21.439,1.00022845641,0.99441077863
21.44,1.00024408855,0.994429043269
21.441,1.00025829658,0.994447489156
21.442,1.00027172851,0.994460898213
21.443,1.00028431652,0.994470213282
21.444,1.00029555504,0.994480513155
21.445,1.00030537518,0.994493236235
21.446,1.00031427568,0.994504624583
21.447,1.00032261137,0.994511884914
21.448,1.00033017338,0.994517196438
21.449,1.00033663398,0.994524019786
21.45,1.00034210607,0.994531995616
21.451,1.00034699261,0.994537998445
21.452,1.00035143099,0.9945410678
21.453,1.00035518706,0.994543597225
21.454,1.00035809774,0.99454751449
21.455,1.00036035397,0.994551600035
21.456,1.00036223344,0.994553691278
21.457,1.00036373771,0.994553982287
21.458,1.00036467145,0.994554503122
21.459,1.00036499505,0.994555999519
21.46,1.00036490637,0.994557052348
21.461,1.00036456629,0.994556439896
21.462,1.0003639093,0.994554923902
21.463,1.00036280344,0.994553941225
21.464,1.00036128515,0.994553474824
21.465,1.00035951972,0.99455228979
21.466,1.00035757813,0.994549903957
21.467,1.00035537619,0.994547225598
21.468,1.00035284447,0.994545096663
21.469,1.00035005465,0.994543108356
21.47,1.00034712455,0.99454037247
21.471,1.00034406654,0.994536892107
21.472,1.00034080599,0.994533472156
21.473,1.00033732234,0.994530477453
21.474,1.00033369344,0.994527379
21.475,1.00032999073,0.994523649844
21.476,1.00032619544,0.994519547642
21.477,1.00032225476,0.994515663642
21.478,1.00031817946,0.994512042225
21.479,1.00031403663,0.994508199481
21.48,1.00030986068,0.994503904273
21.481,1.00030562184,0.994499496847
21.482,1.00030129059,0.99449533968
21.483,1.00029689322,0.994491302317
21.484,1.0002924789,0.994487022703
21.485,1.00028805698,0.994482471599
21.486,1.00028359893,0.994477965139
21.487,1.00027909436,0.99447367468
21.488,1.00027457326,0.994469405646
21.489,1.00027006648,0.994464933114
21.49,1.0002655692,0.994460339893
21.491,1.00026106005,0.994455866859
21.492,1.00025654137,0.994451551962
21.493,1.00025203976,0.994447206879
21.494,1.0002475709,0.994442724001
21.495,1.00024312412,0.994438228566
21.496,1.00023868658,0.994433874372
21.497,1.00023426731,0.994429622625
21.498,1.00022988619,0.994425326509
21.499,1.00022554829,0.994420961643
21.5,1.00022124239,0.994416650661
21.501,1.00030206911,1.00299638398
21.502,1.00202969857,1.02985648128
21.503,1.00858342459,1.04294374481
21.504,1.01977467417,1.03076208263
21.505,1.03121593626,1.02274088745
21.506,1.03989437437,1.0393803208
21.507,1.04724881388,1.06215263992
21.508,1.05554703639,1.06657426344
21.509,1.06395559754,1.05910108182
21.51,1.07011724411,1.06189763211
21.511,1.07387995979,1.07685553044
21.512,1.07718966964,1.08614380235
21.513,1.08092224227,1.08222833954
21.514,1.08388397827,1.07742978115
21.515,1.08508547111,1.08220578717
21.516,1.08532005018,1.08995110919
21.517,1.08580149405,1.08990480907
21.518,1.08639788307,1.08405411905
21.519,1.08616904044,1.08208152211
21.52,1.08500907549,1.08566485216
21.521,1.08374942087,1.08742152069
21.522,1.08283231079,1.08357110096
21.523,1.08178349546,1.07903905963
21.524,1.08013702074,1.07866170844
21.525,1.07818192343,1.08001843012
21.526,1.07644530624,1.07833394703
21.527,1.07490137302,1.07406055465
21.528,1.07313704399,1.07134307761
21.529,1.07106401405,1.07121717995
21.53,1.06901952133,1.07061346342
21.531,1.06720973207,1.06766887739
21.532,1.0654408997,1.064326005
21.533,1.0634919414,1.06279356472
21.534,1.06146218371,1.06220871294
21.535,1.05957851438,1.06046088564
21.536,1.05784273381,1.05757057208
21.537,1.05607419034,1.05530331565
21.538,1.05421688789,1.05423692074
21.539,1.05240673798,1.05310343971
21.54,1.0507392581,1.05100398156
21.541,1.04913638847,1.04869398563
21.542,1.04749499386,1.04717380513
21.543,1.04584705606,1.04615172237
21.544,1.04428993968,1.04470114022
21.545,1.04283023271,1.0427557412
21.546,1.04138960059,1.04106286571
21.547,1.03993642356,1.03992688072
21.548,1.03852490252,1.03882867684
21.549,1.03719887344,1.03734191845
21.55,1.03592729204,1.03575463453
21.551,1.03466258895,1.03451601783
21.552,1.03341372184,1.03353629218
21.553,1.03222250836,1.03243342283
21.554,1.0310978674,1.03115258923
21.555,1.03001194465,1.02996148188
21.556,1.02894858725,1.02900203921
21.557,1.02792370131,1.02810310594
21.558,1.02695322394,1.02709006002
21.559,1.02602626089,1.02604495731
21.56,1.02512299303,1.02513723126
21.561,1.02424299254,1.02435268529
21.562,1.02339985567,1.02354399673
21.563,1.02259601018,1.02267164818
21.564,1.02181877965,1.02184203018
21.565,1.02105987675,1.02112102569
21.566,1.02032510697,1.02044078465
21.567,1.01962148139,1.01972269455
21.568,1.01894491718,1.01899501932
21.569,1.01828677131,1.01833044073
21.57,1.01764613646,1.01772837324
21.571,1.01702852458,1.01712743996
21.572,1.01643528978,1.01650654826
21.573,1.01586119495,1.01590809025
21.574,1.01530230589,1.01536240463
21.575,1.01476060596,1.01484365085
21.576,1.01423902485,1.01431734075
21.577,1.01373598835,1.01379237799
21.578,1.01324769493,1.01329920257
21.579,1.01277334818,1.0128397595
21.58,1.01231501689,1.01238888674
21.581,1.01187328513,1.01193588964
21.582,1.01144592218,1.01149717035
21.583,1.01103101271,1.01108625563
21.584,1.01062908502,1.01069349232
21.585,1.01024124399,1.01030393247
21.586,1.00986680305,1.00991992783
21.587,1.00950403029,1.00955393101
21.588,1.00915233836,1.00920756352
21.589,1.00881239669,1.00887058829
21.59,1.00848437075,1.00853774442
21.591,1.00816724519,1.00821516617
21.592,1.00786004324,1.00790869806
21.593,1.00756278521,1.0076147578
21.594,1.00727580539,1.00732689222
21.595,1.0069987388,1.00704544169
21.596,1.00673074511,1.00677536518
21.597,1.00647141288,1.00651759531
21.598,1.00622087529,1.00626795694
21.599,1.00597910673,1.00602389537
21.6,1.00574559428,1.00578759119
21.601,1.00551980513,1.00556147715
21.602,1.00530161021,1.00534419982
21.603,1.00509104127,1.00513295522
21.604,1.00488786278,1.0049275717
21.605,1.00469162893,1.00472994813
21.606,1.00450205285,1.00454052243
21.607,1.00431908209,1.00435756147
21.608,1.00414262078,1.00417981887
21.609,1.00397237554,1.00400799681
21.61,1.00380803171,1.003843053
21.611,1.0036494378,1.00368444207
21.612,1.00349652193,1.00353091953
21.613,1.00334911296,1.00338224827
21.614,1.00320694935,1.00323910524
21.615,1.00306982844,1.00310165271
21.616,1.00293764844,1.00296914117
21.617,1.00281029989,1.00284094769
21.618,1.00268759514,1.00271724476
21.619,1.00256933368,1.0025983716
21.62,1.00245538133,1.00248407785
21.621,1.00234564288,1.00237378773
21.622,1.0022399879,1.00226730667
21.623,1.00213824855,1.00216483884
21.624,1.00204027929,1.00206641437
21.625,1.00194597839,1.00197168504
21.626,1.00185524602,1.00188032533
21.627,1.00176795255,1.00179233253
21.628,1.00168396228,1.00170779756
21.629,1.00160316705,1.0016265833
21.63,1.0015254779,1.00154840547
21.631,1.00145079453,1.00147312263
21.632,1.00137900203,1.00140076593
21.633,1.00130999452,1.00133131139
21.634,1.00124368566,1.00126458005
21.635,1.00117999258,1.00120039114
21.636,1.00111882185,1.00113869441
21.637,1.00106007792,1.00107948856
21.638,1.00100367719,1.00102268569
21.639,1.00094954575,1.00096813312
21.64,1.00089760694,1.00091573142
21.641,1.00084777902,1.00086545558
21.642,1.00079998442,1.00081726528
21.643,1.00075415468,1.00077105776
21.644,1.00071022438,1.00072672554
21.645,1.00066812495,1.00068421403
21.646,1.00062778759,1.00064349326
21.647,1.00058914913,1.00060450129
21.648,1.00055215151,1.00056714852
21.649,1.00051673677,1.0005313653
21.65,1.00048284567,1.00049711415
21.651,1.00045042127,1.00046435474
21.652,1.0004194112,1.00043302215
21.653,1.00038976534,1.00040304838
21.654,1.00036143318,1.00037438702
21.655,1.00033436471,1.00034700392
21.656,1.00030851288,1.00032085369
21.657,1.00028383351,1.00029587957
21.658,1.00026028329,1.00027203253
21.659,1.00023781902,1.00024927758
21.66,1.00021639903,1.00022758028
21.661,1.0001959841,1.00020689691
21.662,1.00017653664,1.0001871823
21.663,1.00015801956,1.00016840034
21.664,1.00014039647,1.00015052102
21.665,1.00012363271,1.0001335108
21.666,1.00010769537,1.00011733176
21.667,1.00009255246,1.00010194916
21.668,1.00007817254,1.00008733461
21.669,1.00006452526,1.00007346082
21.67,1.00005158173,1.00006029729
21.671,1.0000393142,1.00004781306
21.672,1.00002769562,1.00003598118
21.673,1.00001669963,1.00002477779
21.674,1.00000630095,1.00001417823
21.675,0.999996475465,1.00000415636
21.676,0.999987199822,0.999994687539
21.677,0.999978451287,0.999985750089
21.678,0.999970207904,0.999977323334
21.679,0.999962448674,0.999969385685
21.68,0.999955153423,0.99996191559
21.681,0.999948302588,0.999954893376
21.682,0.999941877208,0.999948301041
21.683,0.999935859071,0.999942120646
21.684,0.999930230725,0.999936333921
21.685,0.999924975345,0.999930923412
21.686,0.999920076626,0.999925873159
21.687,0.99991551885,0.999921167942
21.688,0.999911286944,0.999916792456
21.689,0.999907366432,0.999912731619
21.69,0.999903743332,0.999908971321
21.691,0.999900404139,0.999905498399
21.692,0.99989733588,0.999902299982
21.693,0.999894526108,0.999899363272
21.694,0.99989196285,0.999896675982
21.695,0.999889634549,0.999894226636
21.696,0.99988753008,0.999892004288
21.697,0.999885638771,0.999889998154
21.698,0.999883950379,0.999888197711
21.699,0.999882455042,0.999886592993
21.7,0.99988114326,0.999885174602
21.701,0.999785132802,0.990901183468
21.702,0.997991825724,0.964124717659
21.703,0.991337972745,0.950498637693
21.704,0.979944659052,0.961319063521
21.705,0.968076088602,0.969606328005
21.706,0.958894757102,0.953928172898
21.707,0.951161983395,0.929204027237
21.708,0.942354045043,0.921195441399
21.709,0.932926362018,0.928801679824
21.71,0.925533673529,0.92941477142
21.711,0.921027561495,0.914261516696
21.712,0.91743430224,0.899521576002
21.713,0.91307156122,0.900137170556
21.714,0.908856788285,0.908449784659
21.715,0.906593721312,0.907665195723
21.716,0.906163300756,0.89697593534
21.717,0.905794510554,0.890866529877
21.718,0.904689721245,0.896472287718
21.719,0.903966285467,0.904026173533
21.72,0.904744401839,0.902656974262
21.721,0.906444822959,0.896107447633
21.722,0.907728365499,0.895670433222
21.723,0.908435847008,0.903027781879
21.724,0.909624050574,0.908805597373
21.725,0.911852088546,0.907225849086
21.726,0.91437749886,0.90400646661
21.727,0.916322718744,0.906807595836
21.728,0.917913582709,0.913934682105
21.729,0.919995787867,0.917768161719
21.73,0.922714808043,0.91637872333
21.731,0.925355443977,0.915659347471
21.732,0.927444480101,0.919925933579
21.733,0.929384592849,0.92584383825
21.734,0.931756632061,0.928072298389
21.735,0.934445219532,0.927187721984
21.736,0.93686985476,0.928173562106
21.737,0.938863486655,0.93271408476
21.738,0.940856587931,0.937124416371
21.739,0.943179182486,0.938272216281
21.74,0.945588650627,0.938036152256
21.741,0.947679876972,0.940013270119
21.742,0.949484281776,0.944119770565
21.743,0.951370424725,0.947129771144
21.744,0.95346974723,0.947696659627
21.745,0.955511939219,0.948082274409
21.746,0.957260688506,0.950467614851
21.747,0.958850315939,0.953807999007
21.748,0.960548029779,0.955717244445
21.749,0.962352145076,0.956075262756
21.75,0.964026353448,0.956938130299
21.751,0.965469583482,0.95931015463
21.752,0.966847203278,0.961815219837
21.753,0.968321703346,0.96296775513
21.754,0.969819381285,0.963336782015
21.755,0.971166343161,0.964482137987
21.756,0.972353523451,0.966582107774
21.757,0.973532012933,0.968340256231
21.758,0.974777287944,0.969037888154
21.759,0.975990849933,0.969507903895
21.76,0.977065347831,0.970746998241
21.761,0.978042909845,0.972455458787
21.762,0.979038311687,0.973627063857
21.763,0.980066149022,0.974091897216
21.764,0.981033623661,0.974664666031
21.765,0.981889637621,0.975849537902
21.766,0.982695677559,0.977149193786
21.767,0.983525204472,0.977906513295
21.768,0.984357721205,0.978277143355
21.769,0.985121540558,0.978908554355
21.77,0.98580550343,0.9799452168
21.771,0.986469599539,0.980881480364
21.772,0.987151243122,0.98137364212
21.773,0.987815464117,0.981719955254
21.774,0.98841587245,0.982353035526
21.775,0.988964773728,0.983198661469
21.776,0.989509784278,0.983845826529
21.777,0.990062077603,0.984184134011
21.778,0.990586022073,0.984528893959
21.779,0.991057816544,0.985114383359
21.78,0.991499863337,0.985765592491
21.781,0.991944018376,0.986202461319
21.782,0.992385545143,0.986459536689
21.783,0.99279560057,0.986799087598
21.784,0.993167088687,0.98730476016
21.785,0.993523418976,0.987783124502
21.786,0.993881971469,0.988078524455
21.787,0.99423068258,0.988295059028
21.788,0.994550085885,0.988615285604
21.789,0.994843368759,0.989027171743
21.79,0.995129927767,0.989366040244
21.791,0.995416186544,0.989572569095
21.792,0.995688716017,0.989766819905
21.793,0.995936920656,0.990053327923
21.794,0.996168833331,0.990372308723
21.795,0.996397970742,0.990606991085
21.796,0.996623809952,0.990760468057
21.797,0.996834950829,0.9909373555
21.798,0.997027627265,0.991180537883
21.799,0.997210880327,0.991417174173
21.8,0.997392519267,0.991578933849
21.801,0.997568549613,0.991701060186
21.802,0.997730967041,0.991859276738
21.803,0.997880390783,0.992055681861
21.804,0.998024642037,0.992225189238
21.805,0.99816703789,0.992338523639
21.806,0.998302616065,0.992440771869
21.807,0.998426797066,0.992577460828
21.808,0.998542418341,0.992728974445
21.809,0.998655145901,0.99284733702
21.81,0.998765328098,0.992929600367
21.811,0.998868530519,0.993017027067
21.812,0.998962920518,0.993130286841
21.813,0.999051966479,0.993242371316
21.814,0.999139111313,0.993323887386
21.815,0.99922311734,0.993386276258
21.816,0.999300747521,0.993460576665
21.817,0.999372004244,0.993550360553
21.818,0.999440022534,0.99363019509
21.819,0.999506424245,0.993686314475
21.82,0.999569419565,0.99373541632
21.821,0.999627072855,0.993797007504
21.822,0.999680371006,0.993865037842
21.823,0.999731672043,0.993920018743
21.824,0.999781345783,0.993959130617
21.825,0.999827695799,0.993998493563
21.826,0.9998698762,0.994047703578
21.827,0.999909211406,0.994096918988
21.828,0.999947201265,0.994133682851
21.829,0.999983507034,0.994161476743
21.83,1.00001683972,0.994192905637
21.831,1.00004710978,0.99423048392
21.832,1.00007556928,0.994264380822
21.833,1.00010298545,0.994288325358
21.834,1.00012873308,0.994308406295
21.835,1.00015200924,0.994332880059
21.836,1.00017315139,0.994360073829
21.837,1.0001931362,0.994382148152
21.838,1.00021220755,0.994397332334
21.839,1.00022972845,0.994411867064
21.84,1.0002453226,0.994430094238
21.841,1.00025949393,0.99444850231
21.842,1.00027289022,0.994461874985
21.843,1.00028544349,0.994471156181
21.844,1.00029664828,0.994481423542
21.845,1.00030643583,0.994494113982
21.846,1.00031530479,0.994505469895
21.847,1.00032360982,0.994512699398
21.848,1.00033114199,0.994517981973
21.849,1.00033757366,0.994524777093
21.85,1.00034301778,0.994532724642
21.851,1.00034787723,0.994538699785
21.852,1.00035228925,0.994541742969
21.853,1.00035601969,0.994544247528
21.854,1.00035890557,0.9945481403
21.855,1.00036113781,0.994552201473
21.856,1.000362994,0.994554269148
21.857,1.00036447563,0.994554537869
21.858,1.0003653874,0.994555037275
21.859,1.00036568973,0.994556512471
21.86,1.00036558047,0.994557544395
21.861,1.00036522039,0.994556911894
21.862,1.00036454398,0.994555376855
21.863,1.00036341928,0.994554375685
21.864,1.00036188276,0.994553890993
21.865,1.00036009968,0.994552688091
21.866,1.00035814093,0.99455028519
21.867,1.00035592233,0.994547590509
21.868,1.00035337447,0.994545445619
21.869,1.00035056904,0.994543441586
21.87,1.00034762379,0.994540690459
21.871,1.00034455107,0.994537195544
21.872,1.00034127624,0.994533761578
21.873,1.00033777877,0.994530753128
21.874,1.00033413649,0.9945276412
21.875,1.00033042079,0.994523899053
21.876,1.0003266129,0.994519784423
21.877,1.00032265999,0.994515888377
21.878,1.00031857286,0.994512255142
21.879,1.00031441855,0.994508400878
21.88,1.00031023148,0.994504094599
21.881,1.00030598184,0.99449967654
21.882,1.00030164014,0.994495509023
21.883,1.00029723264,0.994491461522
21.884,1.0002928085,0.994487172076
21.885,1.00028837704,0.994482611531
21.886,1.00028390976,0.994478095965
21.887,1.00027939624,0.994473796619
21.888,1.00027486647,0.99446951891
21.889,1.00027035128,0.994465037994
21.89,1.00026584584,0.994460436714
21.891,1.00026132878,0.994455955878
21.892,1.00025680246,0.994451633364
21.893,1.00025229343,0.994447280869
21.894,1.00024781737,0.994442790844
21.895,1.00024336361,0.994438288525
21.896,1.00023891932,0.994433927648
21.897,1.0002344935,0.994429669382
21.898,1.00023010604,0.994425366941
21.899,1.00022576199,0.994420995983
21.9,1.00022145013,0.994416679118
21.901,1.00030227107,1.0029964065
21.902,1.00202989489,1.02985649767
21.903,1.00858361534,1.04294375585
21.904,1.01977485947,1.03076208917
21.905,1.03121611638,1.02274088937
21.906,1.0398945496,1.03938031754
21.907,1.04724898447,1.06215263164
21.908,1.05554720247,1.06657425094
21.909,1.0639557593,1.0591010655
21.91,1.07011740177,1.06189761175
21.911,1.07388011356,1.07685550587
21.912,1.07718981965,1.08614377396
21.913,1.08092238863,1.08222830781
21.914,1.08388412112,1.07742974614
21.915,1.08508561061,1.0822057487
21.916,1.08532018645,1.08995106734
21.917,1.08580162717,1.08990476419
21.918,1.08639801313,1.08405407135
21.919,1.08616916755,1.08208147151
21.92,1.08500919976,1.08566479863
21.921,1.08374954237,1.08742146438
21.922,1.0828324296,1.08357104211
21.923,1.08178361165,1.0790389983
21.924,1.08013713441,1.07866164457
21.925,1.07818203464,1.08001836375
21.926,1.07644541505,1.07833387833
21.927,1.07490147951,1.07406048375
21.928,1.07313714821,1.0713430045
21.929,1.07106411607,1.07121710463
21.93,1.06901962121,1.07061338598
21.931,1.06720982987,1.06766879795
21.932,1.06544099547,1.06432592361
21.933,1.0634920352,1.06279348138
21.934,1.0614622756,1.06220862769
21.935,1.05957860439,1.06046079858
21.936,1.05784282201,1.05757048327
21.937,1.05607427675,1.05530322512
21.938,1.05421697259,1.0542368285
21.939,1.052406821,1.05310334583
21.94,1.05073933948,1.0510038861
21.941,1.04913646826,1.04869388863
21.942,1.0474950721,1.04717370662
21.943,1.0458471328,1.04615162237
21.944,1.04429001494,1.0447010388
21.945,1.04283030654,1.04275563841
21.946,1.04138967303,1.04106276156
21.947,1.03993649464,1.03992677524
21.948,1.03852497228,1.03882857008
21.949,1.03719894191,1.03734181046
21.95,1.03592735926,1.03575452532
21.951,1.03466265496,1.03451590745
21.952,1.03341378666,1.03353618064
21.953,1.03222257202,1.0324333102
21.954,1.03109792994,1.03115247555
21.955,1.0300120061,1.02996136717
21.956,1.02894864766,1.02900192347
21.957,1.0279237607,1.02810298922
21.958,1.02695328234,1.02708994235
21.959,1.02602631833,1.02604483875
21.96,1.02512304955,1.0251371118
21.961,1.02424304816,1.02435256496
21.962,1.02339991041,1.02354387555
21.963,1.02259606407,1.0226715262
21.964,1.02181883271,1.02184190742
21.965,1.021059929,1.02112090215
21.966,1.02032515844,1.02044066036
21.967,1.01962153209,1.01972256954
21.968,1.01894496714,1.01899489361
21.969,1.01828682055,1.01833031433
21.97,1.01764618499,1.01772824618
21.971,1.01702857243,1.01712731224
21.972,1.01643533695,1.01650641992
21.973,1.01586124147,1.0159079613
21.974,1.01530235178,1.01536227507
21.975,1.01476065124,1.01484352071
21.976,1.01423906952,1.01431721005
21.977,1.01373603243,1.01379224674
21.978,1.01324773844,1.01329907079
21.979,1.01277339114,1.01283962719
21.98,1.0123150593,1.01238875394
21.981,1.01187332702,1.01193575634
21.982,1.01144596355,1.01149703658
21.983,1.01103105358,1.01108612139
21.984,1.0106291254,1.01069335763
21.985,1.0102412839,1.01030379734
21.986,1.00986684249,1.00991979227
21.987,1.00950406928,1.00955379504
21.988,1.00915237691,1.00920742714
21.989,1.00881243481,1.00887045152
21.99,1.00848440845,1.00853760726
21.991,1.00816728248,1.00821502864
21.992,1.00786008014,1.00790856018
21.993,1.00756282173,1.00761461956
21.994,1.00727584152,1.00732675365
21.995,1.00699877458,1.00704530279
21.996,1.00673078053,1.00677522596
21.997,1.00647144795,1.00651745577
21.998,1.00622091003,1.00626781711
21.999,1.00597914113,1.00602375525
22.0,1.00574562836,1.00578745077
22.001,1.0055198389,1.00556133647
22.002,1.00530164368,1.00534405886
22.003,1.00509107444,1.00513281401
22.004,1.00488789567,1.00492743023
22.005,1.00469166154,1.00472980642
22.006,1.00450208518,1.00454038048
22.007,1.00431911416,1.00435741929
22.008,1.00414265259,1.00417967647
22.009,1.0039724071,1.00400785419
22.01,1.00380806303,1.00384291017
22.011,1.00364946887,1.00368429904
22.012,1.00349655278,1.0035307763
22.013,1.00334914358,1.00338210486
22.014,1.00320697976,1.00323896165
22.015,1.00306985863,1.00310150893
22.016,1.00293767842,1.00296899723
22.017,1.00281032967,1.00284080357
22.018,1.00268762473,1.00271710049
22.019,1.00256936307,1.00259822718
22.02,1.00245541054,1.00248393327
22.021,1.00234567191,1.00237364301
22.022,1.00224001676,1.00226716181
22.023,1.00213827724,1.00216469384
22.024,1.00204030781,1.00206626925
22.025,1.00194600675,1.00197153978
22.026,1.00185527422,1.00188017995
22.027,1.0017679806,1.00179218703
22.028,1.00168399018,1.00170765195
22.029,1.00160319481,1.00162643758
22.03,1.00152550552,1.00154825965
22.031,1.00145082202,1.00147297671
22.032,1.00137902938,1.00140061991
22.033,1.00131002174,1.00133116528
22.034,1.00124371276,1.00126443385
22.035,1.00118001956,1.00120024485
22.036,1.00111884871,1.00113854804
22.037,1.00106010466,1.00107934211
22.038,1.00100370382,1.00102253916
22.039,1.00094957227,1.00096798651
22.04,1.00089763336,1.00091558474
22.041,1.00084780533,1.00086530884
22.042,1.00080001063,1.00081711847
22.043,1.0007541808,1.00077091089
22.044,1.0007102504,1.00072657862
22.045,1.00066815088,1.00068406705
22.046,1.00062781344,1.00064334622
22.047,1.00058917489,1.00060435421
22.048,1.00055217719,1.00056700138
22.049,1.00051676237,1.00053121811
